,userId,genre,mean,genreId
1035,52,Romance,3.9625,15
1036,52,Sci-Fi,2.0,16
1037,52,Thriller,2.8333333333333335,17
1038,52,War,5.0,18
1041,53,Action,3.357142857142857,1
1042,53,Adventure,1.8461538461538463,2
1043,53,Animation,1.0,3
1044,53,Children,1.0,4
1045,53,Comedy,2.5294117647058822,5
1046,53,Crime,2.857142857142857,6
1048,53,Drama,3.0526315789473686,8
1049,53,Fantasy,1.4,9
1051,53,Horror,3.6,11
1053,53,Musical,2.0,13
1054,53,Mystery,3.0,14
1055,53,Romance,4.333333333333333,15
1056,53,Sci-Fi,3.25,16
1057,53,Thriller,3.3846153846153846,17
1061,54,Action,3.6538461538461537,1
1062,54,Adventure,3.590909090909091,2
1063,54,Animation,4.1,3
1064,54,Children,4.125,4
1065,54,Comedy,3.6923076923076925,5
1066,54,Crime,3.78125,6
1068,54,Drama,3.9347826086956523,8
1069,54,Fantasy,3.125,9
1071,54,Horror,2.0,11
1072,54,IMAX,2.6666666666666665,12
1073,54,Musical,5.0,13
1074,54,Mystery,4.0,14
1075,54,Romance,4.0,15
1076,54,Sci-Fi,4.166666666666667,16
1077,54,Thriller,3.875,17
1078,54,War,4.0,18
1079,54,Western,4.25,19
1081,55,Action,3.7333333333333334,1
1082,55,Adventure,3.5833333333333335,2
1083,55,Animation,3.0,3
1084,55,Children,3.0,4
1085,55,Comedy,3.5714285714285716,5
1086,55,Crime,3.6,6
1088,55,Drama,3.3333333333333335,8
1089,55,Fantasy,3.8,9
1091,55,Horror,4.0,11
1093,55,Musical,3.0,13
1094,55,Mystery,4.5,14
1095,55,Romance,3.1666666666666665,15
1096,55,Sci-Fi,4.4,16
1097,55,Thriller,3.7777777777777777,17
1100,56,(no genres listed),5.0,0
1101,56,Action,3.327272727272727,1
1102,56,Adventure,3.5168539325842696,2
1103,56,Animation,4.125,3
1104,56,Children,3.9782608695652173,4
1105,56,Comedy,3.5901639344262297,5
1106,56,Crime,3.5348837209302326,6
1107,56,Documentary,4.45,7
1108,56,Drama,3.6115384615384616,8
1109,56,Fantasy,3.6666666666666665,9
1110,56,Film-Noir,3.75,10
1111,56,Horror,3.769230769230769,11
1112,56,IMAX,3.75,12
1113,56,Musical,4.2727272727272725,13
1114,56,Mystery,3.7586206896551726,14
1115,56,Romance,3.752688172043011,15
1116,56,Sci-Fi,3.125,16
1117,56,Thriller,3.5168539325842696,17
1118,56,War,3.3157894736842106,18
1119,56,Western,3.6923076923076925,19
1121,57,Action,3.9761904761904763,1
1122,57,Adventure,3.6785714285714284,2
1123,57,Animation,5.0,3
1124,57,Children,3.8461538461538463,4
1125,57,Comedy,4.042253521126761,5
1126,57,Crime,4.03125,6
1128,57,Drama,4.473118279569892,8
1129,57,Fantasy,3.8846153846153846,9
1130,57,Film-Noir,4.0,10
1131,57,Horror,2.909090909090909,11
1133,57,Musical,3.923076923076923,13
1134,57,Mystery,3.5238095238095237,14
1135,57,Romance,4.382978723404255,15
1136,57,Sci-Fi,3.2857142857142856,16
1137,57,Thriller,3.6041666666666665,17
1138,57,War,4.4,18
1139,57,Western,4.142857142857143,19
1141,58,Action,2.9444444444444446,1
1142,58,Adventure,2.9473684210526314,2
1143,58,Animation,3.5,3
1144,58,Children,3.0,4
1145,58,Comedy,3.193548387096774,5
1146,58,Crime,2.75,6
1148,58,Drama,4.0476190476190474,8
1149,58,Fantasy,2.75,9
1150,58,Film-Noir,3.0,10
1151,58,Horror,3.3,11
1152,58,IMAX,5.0,12
1154,58,Mystery,3.875,14
1155,58,Romance,3.25,15
1156,58,Sci-Fi,3.923076923076923,16
1157,58,Thriller,3.608695652173913,17
1158,58,War,5.0,18
1159,58,Western,2.0,19
1161,59,Action,2.576923076923077,1
1162,59,Adventure,2.58,2
1163,59,Animation,4.166666666666667,3
1164,59,Children,2.7222222222222223,4
1165,59,Comedy,2.7419354838709675,5
1166,59,Crime,3.588235294117647,6
1167,59,Documentary,4.0,7
1168,59,Drama,3.5757575757575757,8
1169,59,Fantasy,2.6153846153846154,9
1171,59,Horror,3.8333333333333335,11
1172,59,IMAX,3.0,12
1173,59,Musical,1.5,13
1174,59,Mystery,3.6666666666666665,14
1175,59,Romance,2.75,15
1176,59,Sci-Fi,2.65,16
1177,59,Thriller,3.1315789473684212,17
1178,59,War,3.1666666666666665,18
1179,59,Western,3.5,19
1181,60,Action,3.9285714285714284,1
1182,60,Adventure,3.7777777777777777,2
1183,60,Animation,4.3,3
1184,60,Children,4.25,4
1185,60,Comedy,3.9,5
1186,60,Crime,4.2272727272727275,6
1188,60,Drama,4.62962962962963,8
1189,60,Fantasy,3.7142857142857144,9
1191,60,Horror,4.3,11
1193,60,Musical,1.5,13
1194,60,Mystery,4.5,14
1195,60,Romance,4.25,15
1196,60,Sci-Fi,4.388888888888889,16
1197,60,Thriller,4.1,17
1198,60,War,4.6875,18
1199,60,Western,4.0,19
1201,61,Action,3.712121212121212,1
1202,61,Adventure,3.1311475409836067,2
1203,61,Animation,2.872093023255814,3
1204,61,Children,2.757575757575758,4
1205,61,Comedy,3.2239583333333335,5
1206,61,Crime,4.178571428571429,6
1207,61,Documentary,3.25,7
1208,61,Drama,3.5106382978723403,8
1209,61,Fantasy,3.192982456140351,9
1211,61,Horror,3.5,11
1212,61,IMAX,3.75,12
1213,61,Musical,2.9791666666666665,13
1214,61,Mystery,4.166666666666667,14
1215,61,Romance,3.4722222222222223,15
1216,61,Sci-Fi,3.4565217391304346,16
1217,61,Thriller,4.222222222222222,17
1221,62,Action,3.982142857142857,1
1222,62,Adventure,4.166666666666667,2
1223,62,Animation,5.0,3
1224,62,Children,5.0,4
1225,62,Comedy,4.142857142857143,5
1226,62,Crime,4.071428571428571,6
1227,62,Documentary,3.75,7
1228,62,Drama,4.033333333333333,8
1229,62,Fantasy,5.0,9
1232,62,IMAX,4.125,12
1234,62,Mystery,3.9375,14
1235,62,Romance,4.5,15
1236,62,Sci-Fi,4.2368421052631575,16
1237,62,Thriller,3.909090909090909,17
1238,62,War,3.8,18
1241,63,Action,4.121212121212121,1
1242,63,Adventure,4.318181818181818,2
1243,63,Animation,4.0,3
1244,63,Children,3.4444444444444446,4
1245,63,Comedy,3.5277777777777777,5
1246,63,Crime,4.066666666666666,6
1247,63,Documentary,0.5,7
1248,63,Drama,3.789473684210526,8
1249,63,Fantasy,4.115384615384615,9
1251,63,Horror,3.642857142857143,11
1252,63,IMAX,4.0,12
1253,63,Musical,4.0,13
1254,63,Mystery,3.875,14
1255,63,Romance,3.5789473684210527,15
1256,63,Sci-Fi,4.2894736842105265,16
1257,63,Thriller,4.1,17
1258,63,War,2.5,18
1259,63,Western,4.166666666666667,19
1261,64,Action,3.875,1
1262,64,Adventure,4.0,2
1263,64,Animation,3.0,3
1264,64,Children,3.0,4
1265,64,Comedy,3.8333333333333335,5
1266,64,Crime,4.428571428571429,6
1268,64,Drama,4.2727272727272725,8
1269,64,Fantasy,3.0,9
1271,64,Horror,5.0,11
1272,64,IMAX,3.0,12
1273,64,Musical,3.0,13
1275,64,Romance,3.8,15
1276,64,Sci-Fi,4.0,16
1277,64,Thriller,4.125,17
1278,64,War,4.333333333333333,18
1279,64,Western,5.0,19
1281,65,Action,3.3333333333333335,1
1282,65,Adventure,3.6666666666666665,2
1285,65,Comedy,4.3076923076923075,5
1286,65,Crime,4.5,6
1287,65,Documentary,5.0,7
1288,65,Drama,4.285714285714286,8
1289,65,Fantasy,5.0,9
1293,65,Musical,4.666666666666667,13
1295,65,Romance,4.0,15
1296,65,Sci-Fi,3.6,16
1297,65,Thriller,4.0,17
1298,65,War,4.2,18
1299,65,Western,4.0,19
1301,66,Action,4.153846153846154,1
1302,66,Adventure,4.2727272727272725,2
1305,66,Comedy,3.7142857142857144,5
1306,66,Crime,3.95,6
1308,66,Drama,3.9047619047619047,8
1309,66,Fantasy,3.0,9
1310,66,Film-Noir,4.0,10
1311,66,Horror,2.8,11
1314,66,Mystery,3.6,14
1315,66,Romance,3.857142857142857,15
1316,66,Sci-Fi,3.8666666666666667,16
1317,66,Thriller,3.962962962962963,17
1318,66,War,4.0,18
1321,67,Action,3.7241379310344827,1
1322,67,Adventure,3.4074074074074074,2
1323,67,Animation,3.857142857142857,3
1324,67,Children,3.7777777777777777,4
1325,67,Comedy,3.2222222222222223,5
1326,67,Crime,4.0,6
1328,67,Drama,4.196078431372549,8
1329,67,Fantasy,3.75,9
1331,67,Horror,3.75,11
1332,67,IMAX,4.5,12
1333,67,Musical,3.7142857142857144,13
1334,67,Mystery,3.6,14
1335,67,Romance,3.7142857142857144,15
1336,67,Sci-Fi,3.909090909090909,16
1337,67,Thriller,3.6296296296296298,17
1338,67,War,4.25,18
1339,67,Western,3.8,19
1341,68,Action,3.7037037037037037,1
1342,68,Adventure,3.7195121951219514,2
1343,68,Animation,3.75,3
1344,68,Children,3.6470588235294117,4
1345,68,Comedy,3.6,5
1346,68,Crime,3.111111111111111,6
1348,68,Drama,3.581818181818182,8
1349,68,Fantasy,3.7142857142857144,9
1351,68,Horror,3.6666666666666665,11
1352,68,IMAX,4.0,12
1353,68,Musical,3.7857142857142856,13
1354,68,Mystery,3.7857142857142856,14
1355,68,Romance,3.738095238095238,15
1356,68,Sci-Fi,3.5555555555555554,16
1357,68,Thriller,3.675,17
1358,68,War,3.0,18
1359,68,Western,3.5,19
1361,69,Action,4.083333333333333,1
1362,69,Adventure,4.416666666666667,2
1363,69,Animation,4.541666666666667,3
1364,69,Children,4.12,4
1365,69,Comedy,4.0673076923076925,5
1366,69,Crime,4.2,6
1368,69,Drama,4.303571428571429,8
1369,69,Fantasy,4.195652173913044,9
1372,69,IMAX,4.5,12
1373,69,Musical,4.125,13
1374,69,Mystery,4.166666666666667,14
1375,69,Romance,4.2368421052631575,15
1376,69,Sci-Fi,3.6,16
1377,69,Thriller,4.0,17
1378,69,War,4.833333333333333,18
1379,69,Western,4.5,19
1381,70,Action,4.181818181818182,1
1382,70,Adventure,4.380952380952381,2
1383,70,Animation,4.4,3
1384,70,Children,4.454545454545454,4
1385,70,Comedy,4.0588235294117645,5
1386,70,Crime,4.6,6
1388,70,Drama,4.444444444444445,8
1389,70,Fantasy,4.333333333333333,9
1391,70,Horror,3.8,11
1393,70,Musical,5.0,13
1394,70,Mystery,4.0,14
1395,70,Romance,4.6,15
1396,70,Sci-Fi,3.909090909090909,16
1397,70,Thriller,4.233333333333333,17
1401,71,Action,4.0,1
1402,71,Adventure,4.333333333333333,2
1405,71,Comedy,4.2,5
1406,71,Crime,5.0,6
1407,71,Documentary,4.0,7
1408,71,Drama,4.363636363636363,8
1409,71,Fantasy,5.0,9
1410,71,Film-Noir,4.75,10
1411,71,Horror,4.0,11
1413,71,Musical,3.0,13
1414,71,Mystery,5.0,14
1415,71,Romance,4.4,15
1416,71,Sci-Fi,3.6666666666666665,16
1417,71,Thriller,5.0,17
1421,72,Action,2.9871794871794872,1
1422,72,Adventure,2.966666666666667,2
1423,72,Animation,3.227272727272727,3
1424,72,Children,3.125,4
1425,72,Comedy,3.1979166666666665,5
1426,72,Crime,3.4125,6
1428,72,Drama,3.5,8
1429,72,Fantasy,2.96,9
1431,72,Horror,3.3333333333333335,11
1432,72,IMAX,2.847826086956522,12
1433,72,Musical,3.1666666666666665,13
1434,72,Mystery,3.40625,14
1435,72,Romance,3.4107142857142856,15
1436,72,Sci-Fi,3.088235294117647,16
1437,72,Thriller,3.2288135593220337,17
1438,72,War,3.3055555555555554,18
1439,72,Western,3.625,19
1440,73,(no genres listed),4.0,0
1441,73,Action,3.3014571948998177,1
1442,73,Adventure,3.2974025974025976,2
1443,73,Animation,3.535971223021583,3
1444,73,Children,3.1353383458646618,4
1445,73,Comedy,3.2341337907375642,5
1446,73,Crime,3.6589285714285715,6
1447,73,Documentary,3.1,7
1448,73,Drama,3.665040650406504,8
1449,73,Fantasy,3.3984771573604062,9
1450,73,Film-Noir,4.045454545454546,10
1451,73,Horror,3.2241379310344827,11
1452,73,IMAX,3.4375,12
1453,73,Musical,3.25,13
1454,73,Mystery,3.5954545454545452,14
1455,73,Romance,3.3191489361702127,15
1456,73,Sci-Fi,3.294701986754967,16
1457,73,Thriller,3.390191897654584,17
1458,73,War,3.524193548387097,18
1459,73,Western,3.7142857142857144,19
1461,74,Action,4.428571428571429,1
1462,74,Adventure,4.5,2
1463,74,Animation,4.0,3
1464,74,Children,3.5,4
1465,74,Comedy,3.9166666666666665,5
1466,74,Crime,4.142857142857143,6
1468,74,Drama,4.038461538461538,8
1469,74,Fantasy,4.333333333333333,9
1471,74,Horror,4.0,11
1473,74,Musical,4.0,13
1474,74,Mystery,4.0,14
1475,74,Romance,4.0,15
1476,74,Sci-Fi,4.090909090909091,16
1477,74,Thriller,4.454545454545454,17
1478,74,War,4.833333333333333,18
1481,75,Action,3.2111111111111112,1
1482,75,Adventure,3.3076923076923075,2
1483,75,Animation,2.8333333333333335,3
1484,75,Children,3.357142857142857,4
1485,75,Comedy,3.2613636363636362,5
1486,75,Crime,3.3684210526315788,6
1487,75,Documentary,4.0,7
1488,75,Drama,3.0869565217391304,8
1489,75,Fantasy,3.575,9
1491,75,Horror,3.40625,11
1492,75,IMAX,4.5,12
1493,75,Musical,3.3333333333333335,13
1494,75,Mystery,3.90625,14
1495,75,Romance,3.369565217391304,15
1496,75,Sci-Fi,3.215909090909091,16
1497,75,Thriller,3.1702127659574466,17
1498,75,War,3.25,18
1499,75,Western,3.2,19
1501,76,Action,3.5,1
1502,76,Adventure,3.6666666666666665,2
1503,76,Animation,3.5,3
1504,76,Children,2.8333333333333335,4
1505,76,Comedy,3.85,5
1506,76,Crime,3.5,6
1508,76,Drama,4.055555555555555,8
1509,76,Fantasy,3.0,9
1513,76,Musical,3.5,13
1514,76,Mystery,3.5,14
1515,76,Romance,4.0,15
1517,76,Thriller,3.8,17
1518,76,War,3.5,18
1519,76,Western,3.6666666666666665,19
1521,77,Action,3.3909774436090228,1
1522,77,Adventure,3.4224137931034484,2
1523,77,Animation,3.6052631578947367,3
1524,77,Children,3.375,4
1525,77,Comedy,3.3686440677966103,5
1526,77,Crime,3.3636363636363638,6
1527,77,Documentary,0.5,7
1528,77,Drama,3.1470588235294117,8
1529,77,Fantasy,3.73728813559322,9
1530,77,Film-Noir,4.5,10
1531,77,Horror,3.3958333333333335,11
1532,77,IMAX,3.1666666666666665,12
1533,77,Musical,3.75,13
1534,77,Mystery,3.6,14
1535,77,Romance,2.9285714285714284,15
1536,77,Sci-Fi,3.4292452830188678,16
1537,77,Thriller,3.238095238095238,17
1538,77,War,3.4583333333333335,18
1539,77,Western,3.375,19
1541,78,Action,4.387755102040816,1
1542,78,Adventure,4.1875,2
1543,78,Animation,3.7222222222222223,3
1544,78,Children,3.272727272727273,4
1545,78,Comedy,4.076923076923077,5
1546,78,Crime,4.453488372093023,6
1547,78,Documentary,4.818181818181818,7
1548,78,Drama,4.36936936936937,8
1549,78,Fantasy,3.8461538461538463,9
1550,78,Film-Noir,4.0,10
1551,78,Horror,4.21875,11
1552,78,IMAX,4.305555555555555,12
1553,78,Musical,3.7142857142857144,13
1554,78,Mystery,4.416666666666667,14
1555,78,Romance,4.15625,15
1556,78,Sci-Fi,4.1911764705882355,16
1557,78,Thriller,4.38659793814433,17
1558,78,War,4.3,18
1559,78,Western,4.0,19
1561,79,Action,2.546875,1
1562,79,Adventure,2.5454545454545454,2
1563,79,Animation,2.8,3
1564,79,Children,2.6875,4
1565,79,Comedy,2.1944444444444446,5
1566,79,Crime,2.75,6
1568,79,Drama,2.7666666666666666,8
1569,79,Fantasy,2.6923076923076925,9
1571,79,Horror,2.25,11
1572,79,IMAX,3.0,12
1573,79,Musical,2.5,13
1574,79,Mystery,2.5,14
1575,79,Romance,2.3333333333333335,15
1576,79,Sci-Fi,2.725,16
1577,79,Thriller,2.6153846153846154,17
1578,79,War,3.75,18
1581,80,Action,3.0,1
1582,80,Adventure,3.142857142857143,2
1583,80,Animation,4.2,3
1584,80,Children,4.0,4
1585,80,Comedy,3.6153846153846154,5
1586,80,Crime,3.7,6
1588,80,Drama,3.8333333333333335,8
1589,80,Fantasy,3.0,9
1591,80,Horror,2.0,11
1593,80,Musical,4.5,13
1594,80,Mystery,4.333333333333333,14
1595,80,Romance,3.125,15
1596,80,Sci-Fi,4.0,16
1597,80,Thriller,3.3846153846153846,17
1598,80,War,5.0,18
1599,80,Western,5.0,19
1601,81,Action,3.6875,1
1602,81,Adventure,3.8,2
1603,81,Animation,4.2,3
1604,81,Children,4.25,4
1605,81,Comedy,3.9444444444444446,5
1606,81,Crime,3.75,6
1607,81,Documentary,4.25,7
1608,81,Drama,3.9511278195488724,8
1609,81,Fantasy,3.8529411764705883,9
1610,81,Film-Noir,4.333333333333333,10
1611,81,Horror,3.8125,11
1612,81,IMAX,3.0,12
1613,81,Musical,4.2,13
1614,81,Mystery,3.8529411764705883,14
1615,81,Romance,3.6607142857142856,15
1616,81,Sci-Fi,3.7083333333333335,16
1617,81,Thriller,3.5952380952380953,17
1618,81,War,4.2,18
1619,81,Western,4.0,19
1621,82,Action,2.857142857142857,1
1622,82,Adventure,3.1538461538461537,2
1623,82,Animation,4.333333333333333,3
1624,82,Children,4.2,4
1625,82,Comedy,3.5,5
1626,82,Crime,3.3636363636363638,6
1628,82,Drama,4.142857142857143,8
1629,82,Fantasy,3.6666666666666665,9
1631,82,Horror,4.5,11
1632,82,IMAX,4.333333333333333,12
1633,82,Musical,4.333333333333333,13
1634,82,Mystery,3.6666666666666665,14
1635,82,Romance,4.333333333333333,15
1636,82,Sci-Fi,2.5,16
1637,82,Thriller,3.2666666666666666,17
1638,82,War,4.666666666666667,18
1639,82,Western,4.0,19
1641,83,Action,3.4545454545454546,1
1642,83,Adventure,4.305555555555555,2
1643,83,Animation,3.4,3
1644,83,Children,3.625,4
1645,83,Comedy,4.0,5
1646,83,Crime,3.86,6
1647,83,Documentary,4.0,7
1648,83,Drama,3.975,8
1649,83,Fantasy,4.090909090909091,9
1651,83,Horror,4.142857142857143,11
1652,83,IMAX,5.0,12
1653,83,Musical,4.2,13
1654,83,Mystery,3.5,14
1655,83,Romance,3.7051282051282053,15
1656,83,Sci-Fi,3.2666666666666666,16
1657,83,Thriller,3.4347826086956523,17
1658,83,War,3.8666666666666667,18
1659,83,Western,4.5,19
1661,84,Action,3.7,1
1662,84,Adventure,3.7666666666666666,2
1663,84,Animation,3.625,3
1664,84,Children,3.6875,4
1665,84,Comedy,3.6129032258064515,5
1666,84,Crime,3.759259259259259,6
1668,84,Drama,3.7065217391304346,8
1669,84,Fantasy,3.8947368421052633,9
1670,84,Film-Noir,3.5,10
1671,84,Horror,3.75,11
1672,84,IMAX,3.763157894736842,12
1674,84,Mystery,3.5555555555555554,14
1675,84,Romance,3.6538461538461537,15
1676,84,Sci-Fi,3.6666666666666665,16
1677,84,Thriller,3.7325581395348837,17
1678,84,War,3.6538461538461537,18
1679,84,Western,3.5,19
1681,85,Action,3.5238095238095237,1
1682,85,Adventure,3.4444444444444446,2
1683,85,Animation,2.5,3
1684,85,Children,2.4,4
1685,85,Comedy,3.0869565217391304,5
1686,85,Crime,3.6315789473684212,6
1688,85,Drama,3.064516129032258,8
1689,85,Fantasy,2.7857142857142856,9
1691,85,Horror,2.4285714285714284,11
1692,85,IMAX,3.0,12
1693,85,Musical,2.1666666666666665,13
1694,85,Mystery,2.8333333333333335,14
1695,85,Romance,3.1666666666666665,15
1696,85,Sci-Fi,3.5,16
1697,85,Thriller,3.6666666666666665,17
1698,85,War,3.1666666666666665,18
1699,85,Western,3.75,19
1701,86,Action,2.8823529411764706,1
1702,86,Adventure,3.1052631578947367,2
1703,86,Animation,3.5833333333333335,3
1704,86,Children,3.1578947368421053,4
1705,86,Comedy,3.5074626865671643,5
1706,86,Crime,3.909090909090909,6
1707,86,Documentary,3.25,7
1708,86,Drama,3.7815126050420167,8
1709,86,Fantasy,3.2142857142857144,9
1711,86,Horror,3.6,11
1712,86,IMAX,3.6666666666666665,12
1713,86,Musical,3.5833333333333335,13
1714,86,Mystery,3.6666666666666665,14
1715,86,Romance,3.46,15
1716,86,Sci-Fi,3.388888888888889,16
1717,86,Thriller,3.3461538461538463,17
1718,86,War,3.75,18
1719,86,Western,3.0,19
1721,87,Action,3.272727272727273,1
1722,87,Adventure,3.0,2
1723,87,Animation,2.5,3
1724,87,Children,3.0,4
1725,87,Comedy,3.3125,5
1726,87,Crime,3.5,6
1728,87,Drama,3.4,8
1729,87,Fantasy,3.0,9
1733,87,Musical,3.0,13
1734,87,Mystery,3.0,14
1735,87,Romance,3.142857142857143,15
1736,87,Sci-Fi,3.25,16
1737,87,Thriller,3.4,17
1741,88,Action,2.984375,1
1742,88,Adventure,3.0859375,2
1743,88,Animation,3.8333333333333335,3
1744,88,Children,3.5555555555555554,4
1745,88,Comedy,3.315315315315315,5
1746,88,Crime,3.4473684210526314,6
1748,88,Drama,3.6473214285714284,8
1749,88,Fantasy,3.5444444444444443,9
1750,88,Film-Noir,3.6666666666666665,10
1751,88,Horror,2.5454545454545454,11
1752,88,IMAX,3.125,12
1753,88,Musical,3.5625,13
1754,88,Mystery,2.977272727272727,14
1755,88,Romance,3.6691176470588234,15
1756,88,Sci-Fi,2.7714285714285714,16
1757,88,Thriller,3.1379310344827585,17
1758,88,War,3.8333333333333335,18
1759,88,Western,3.0,19
1761,89,Action,4.618421052631579,1
1762,89,Adventure,4.629032258064516,2
1763,89,Animation,4.5,3
1764,89,Children,4.5,4
1765,89,Comedy,4.5,5
1766,89,Crime,4.666666666666667,6
1768,89,Drama,4.705882352941177,8
1769,89,Fantasy,4.653846153846154,9
1770,89,Film-Noir,4.0,10
1771,89,Horror,4.25,11
1772,89,IMAX,5.0,12
1773,89,Musical,4.6,13
1774,89,Mystery,4.4,14
1775,89,Romance,4.75,15
1776,89,Sci-Fi,4.352941176470588,16
1777,89,Thriller,4.568181818181818,17
1778,89,War,5.0,18
1779,89,Western,4.666666666666667,19
1781,90,Action,3.466666666666667,1
1782,90,Adventure,3.769230769230769,2
1783,90,Animation,3.3333333333333335,3
1784,90,Children,3.5714285714285716,4
1785,90,Comedy,3.7857142857142856,5
1786,90,Crime,4.181818181818182,6
1788,90,Drama,3.9,8
1789,90,Fantasy,3.8,9
1791,90,Horror,4.5,11
1793,90,Musical,3.0,13
1794,90,Mystery,4.285714285714286,14
1795,90,Romance,3.6666666666666665,15
1796,90,Sci-Fi,4.0,16
1797,90,Thriller,3.7083333333333335,17
1798,90,War,4.0,18
1799,90,Western,5.0,19
1801,91,Action,4.427536231884058,1
1802,91,Adventure,4.5638297872340425,2
1803,91,Animation,4.611111111111111,3
1804,91,Children,4.53125,4
1805,91,Comedy,3.912087912087912,5
1806,91,Crime,4.1,6
1808,91,Drama,4.52,8
1809,91,Fantasy,4.785714285714286,9
1811,91,Horror,3.8,11
1812,91,IMAX,4.633333333333334,12
1813,91,Musical,4.5,13
1814,91,Mystery,4.5,14
1815,91,Romance,4.176470588235294,15
1816,91,Sci-Fi,4.517241379310345,16
1817,91,Thriller,4.425925925925926,17
1818,91,War,5.0,18
1821,92,Action,3.0444444444444443,1
1822,92,Adventure,2.933333333333333,2
1823,92,Animation,3.3333333333333335,3
1824,92,Children,3.272727272727273,4
1825,92,Comedy,3.12,5
1826,92,Crime,3.652173913043478,6
1828,92,Drama,3.302325581395349,8
1829,92,Fantasy,3.076923076923077,9
1831,92,Horror,2.6153846153846154,11
1832,92,IMAX,3.0,12
1833,92,Musical,3.0,13
1834,92,Mystery,3.625,14
1835,92,Romance,3.0,15
1836,92,Sci-Fi,2.8947368421052633,16
1837,92,Thriller,3.292682926829268,17
1838,92,War,3.5714285714285716,18
1839,92,Western,3.6666666666666665,19
1841,93,Action,3.6875,1
1842,93,Adventure,3.7083333333333335,2
1843,93,Animation,3.676470588235294,3
1844,93,Children,3.7291666666666665,4
1845,93,Comedy,3.759493670886076,5
1846,93,Crime,4.0625,6
1848,93,Drama,3.896103896103896,8
1849,93,Fantasy,3.8333333333333335,9
1851,93,Horror,3.0,11
1852,93,IMAX,3.9444444444444446,12
1853,93,Musical,3.3181818181818183,13
1854,93,Mystery,3.8333333333333335,14
1855,93,Romance,3.712962962962963,15
1856,93,Sci-Fi,3.5,16
1857,93,Thriller,3.8095238095238093,17
1858,93,War,3.6666666666666665,18
1859,93,Western,4.0,19
1861,94,Action,3.03125,1
1862,94,Adventure,3.16,2
1863,94,Animation,3.769230769230769,3
1864,94,Children,3.642857142857143,4
1865,94,Comedy,3.3055555555555554,5
1866,94,Crime,3.5930232558139537,6
1867,94,Documentary,3.0,7
1868,94,Drama,3.6826923076923075,8
1869,94,Fantasy,3.1315789473684212,9
1870,94,Film-Noir,3.6666666666666665,10
1871,94,Horror,2.75,11
1872,94,IMAX,3.375,12
1873,94,Musical,3.3,13
1874,94,Mystery,3.619047619047619,14
1875,94,Romance,3.683333333333333,15
1876,94,Sci-Fi,2.926829268292683,16
1877,94,Thriller,3.201923076923077,17
1878,94,War,3.84375,18
1879,94,Western,3.25,19
1881,95,Action,3.9393939393939394,1
1882,95,Adventure,4.1891891891891895,2
1883,95,Animation,4.125,3
1884,95,Children,4.111111111111111,4
1885,95,Comedy,4.038461538461538,5
